dataset_id, x_axis_id, y_axis_id, x_axis_name, y_axis_name, title, length, width, global_row, global_col
1, 48, 38, TEnt_pc_value, TDiffVariance_Ortho_pc_value, default title, 512, 512, 0, 40
1, 49, 38, THomogeneity_Avg, TDiffVariance_Ortho_pc_value, default title, 512, 512, 1, 40
1, 50, 38, THomogeneity_Ortho_pc_value, TDiffVariance_Ortho_pc_value, default title, 512, 512, 2, 40
1, 51, 38, THomogeneity_pc_angle, TDiffVariance_Ortho_pc_value, default title, 512, 512, 3, 40
1, 52, 38, THomogeneity_pc_value, TDiffVariance_Ortho_pc_value, default title, 512, 512, 4, 40
1, 53, 38, TInvDiffMoment_Avg, TDiffVariance_Ortho_pc_value, default title, 512, 512, 5, 40
1, 54, 38, TInvDiffMoment_Ortho_pc_value, TDiffVariance_Ortho_pc_value, default title, 512, 512, 6, 40
1, 55, 38, TInvDiffMoment_pc_angle, TDiffVariance_Ortho_pc_value, default title, 512, 512, 7, 40
1, 56, 38, TInvDiffMoment_pc_value, TDiffVariance_Ortho_pc_value, default title, 512, 512, 8, 40
1, 57, 38, TSumAvg_Avg, TDiffVariance_Ortho_pc_value, default title, 512, 512, 9, 40
1, 58, 38, TSumAvg_Ortho_pc_value, TDiffVariance_Ortho_pc_value, default title, 512, 512, 10, 40
1, 59, 38, TSumAvg_pc_angle, TDiffVariance_Ortho_pc_value, default title, 512, 512, 11, 40
1, 60, 38, TSumAvg_pc_value, TDiffVariance_Ortho_pc_value, default title, 512, 512, 12, 40
1, 61, 38, TSumEnt_Avg, TDiffVariance_Ortho_pc_value, default title, 512, 512, 13, 40
1, 62, 38, TSumEnt_Ortho_pc_value, TDiffVariance_Ortho_pc_value, default title, 512, 512, 14, 40
1, 63, 38, TSumEnt_pc_angle, TDiffVariance_Ortho_pc_value, default title, 512, 512, 15, 40
1, 64, 38, TSumEnt_pc_value, TDiffVariance_Ortho_pc_value, default title, 512, 512, 16, 40
1, 65, 38, TSumVariance_Avg, TDiffVariance_Ortho_pc_value, default title, 512, 512, 17, 40
1, 66, 38, TSumVariance_Ortho_pc_value, TDiffVariance_Ortho_pc_value, default title, 512, 512, 18, 40
1, 67, 38, TSumVariance_pc_angle, TDiffVariance_Ortho_pc_value, default title, 512, 512, 19, 40
1, 68, 38, TSumVariance_pc_value, TDiffVariance_Ortho_pc_value, default title, 512, 512, 20, 40
1, 69, 38, TVariance_Avg, TDiffVariance_Ortho_pc_value, default title, 512, 512, 21, 40
1, 70, 38, TVariance_Ortho_pc_value, TDiffVariance_Ortho_pc_value, default title, 512, 512, 22, 40
1, 71, 38, TVariance_pc_angle, TDiffVariance_Ortho_pc_value, default title, 512, 512, 23, 40
1, 72, 38, TVariance_pc_value, TDiffVariance_Ortho_pc_value, default title, 512, 512, 24, 40
1, 73, 38, concentration, TDiffVariance_Ortho_pc_value, default title, 512, 512, 25, 40
1, 40, 39, TDiffVariance_pc_value, TDiffVariance_pc_angle, default title, 512, 512, 26, 40
1, 41, 39, TEnergy_Avg, TDiffVariance_pc_angle, default title, 512, 512, 27, 40
1, 42, 39, TEnergy_Ortho_pc_value, TDiffVariance_pc_angle, default title, 512, 512, 28, 40
1, 43, 39, TEnergy_pc_angle, TDiffVariance_pc_angle, default title, 512, 512, 29, 40
1, 44, 39, TEnergy_pc_value, TDiffVariance_pc_angle, default title, 512, 512, 30, 40
1, 45, 39, TEnt_Avg, TDiffVariance_pc_angle, default title, 512, 512, 31, 40
1, 46, 39, TEnt_Ortho_pc_value, TDiffVariance_pc_angle, default title, 512, 512, 32, 40
1, 47, 39, TEnt_pc_angle, TDiffVariance_pc_angle, default title, 512, 512, 33, 40
1, 48, 39, TEnt_pc_value, TDiffVariance_pc_angle, default title, 512, 512, 34, 40
1, 49, 39, THomogeneity_Avg, TDiffVariance_pc_angle, default title, 512, 512, 35, 40
1, 50, 39, THomogeneity_Ortho_pc_value, TDiffVariance_pc_angle, default title, 512, 512, 36, 40
1, 51, 39, THomogeneity_pc_angle, TDiffVariance_pc_angle, default title, 512, 512, 37, 40
1, 52, 39, THomogeneity_pc_value, TDiffVariance_pc_angle, default title, 512, 512, 38, 40
1, 53, 39, TInvDiffMoment_Avg, TDiffVariance_pc_angle, default title, 512, 512, 39, 40
1, 54, 39, TInvDiffMoment_Ortho_pc_value, TDiffVariance_pc_angle, default title, 512, 512, 40, 40
1, 55, 39, TInvDiffMoment_pc_angle, TDiffVariance_pc_angle, default title, 512, 512, 41, 40
1, 56, 39, TInvDiffMoment_pc_value, TDiffVariance_pc_angle, default title, 512, 512, 42, 40
1, 57, 39, TSumAvg_Avg, TDiffVariance_pc_angle, default title, 512, 512, 43, 40
1, 58, 39, TSumAvg_Ortho_pc_value, TDiffVariance_pc_angle, default title, 512, 512, 44, 40
1, 59, 39, TSumAvg_pc_angle, TDiffVariance_pc_angle, default title, 512, 512, 45, 40
1, 60, 39, TSumAvg_pc_value, TDiffVariance_pc_angle, default title, 512, 512, 46, 40
1, 61, 39, TSumEnt_Avg, TDiffVariance_pc_angle, default title, 512, 512, 47, 40
1, 62, 39, TSumEnt_Ortho_pc_value, TDiffVariance_pc_angle, default title, 512, 512, 48, 40
1, 63, 39, TSumEnt_pc_angle, TDiffVariance_pc_angle, default title, 512, 512, 49, 40
1, 64, 39, TSumEnt_pc_value, TDiffVariance_pc_angle, default title, 512, 512, 50, 40
1, 65, 39, TSumVariance_Avg, TDiffVariance_pc_angle, default title, 512, 512, 51, 40
1, 66, 39, TSumVariance_Ortho_pc_value, TDiffVariance_pc_angle, default title, 512, 512, 0, 41
1, 67, 39, TSumVariance_pc_angle, TDiffVariance_pc_angle, default title, 512, 512, 1, 41
1, 68, 39, TSumVariance_pc_value, TDiffVariance_pc_angle, default title, 512, 512, 2, 41
1, 69, 39, TVariance_Avg, TDiffVariance_pc_angle, default title, 512, 512, 3, 41
1, 70, 39, TVariance_Ortho_pc_value, TDiffVariance_pc_angle, default title, 512, 512, 4, 41
1, 71, 39, TVariance_pc_angle, TDiffVariance_pc_angle, default title, 512, 512, 5, 41
1, 72, 39, TVariance_pc_value, TDiffVariance_pc_angle, default title, 512, 512, 6, 41
1, 73, 39, concentration, TDiffVariance_pc_angle, default title, 512, 512, 7, 41
1, 41, 40, TEnergy_Avg, TDiffVariance_pc_value, default title, 512, 512, 8, 41
1, 42, 40, TEnergy_Ortho_pc_value, TDiffVariance_pc_value, default title, 512, 512, 9, 41
1, 43, 40, TEnergy_pc_angle, TDiffVariance_pc_value, default title, 512, 512, 10, 41
1, 44, 40, TEnergy_pc_value, TDiffVariance_pc_value, default title, 512, 512, 11, 41
1, 45, 40, TEnt_Avg, TDiffVariance_pc_value, default title, 512, 512, 12, 41
1, 46, 40, TEnt_Ortho_pc_value, TDiffVariance_pc_value, default title, 512, 512, 13, 41
1, 47, 40, TEnt_pc_angle, TDiffVariance_pc_value, default title, 512, 512, 14, 41
1, 48, 40, TEnt_pc_value, TDiffVariance_pc_value, default title, 512, 512, 15, 41
1, 49, 40, THomogeneity_Avg, TDiffVariance_pc_value, default title, 512, 512, 16, 41
1, 50, 40, THomogeneity_Ortho_pc_value, TDiffVariance_pc_value, default title, 512, 512, 17, 41
1, 51, 40, THomogeneity_pc_angle, TDiffVariance_pc_value, default title, 512, 512, 18, 41
1, 52, 40, THomogeneity_pc_value, TDiffVariance_pc_value, default title, 512, 512, 19, 41
1, 53, 40, TInvDiffMoment_Avg, TDiffVariance_pc_value, default title, 512, 512, 20, 41
1, 54, 40, TInvDiffMoment_Ortho_pc_value, TDiffVariance_pc_value, default title, 512, 512, 21, 41
1, 55, 40, TInvDiffMoment_pc_angle, TDiffVariance_pc_value, default title, 512, 512, 22, 41
1, 56, 40, TInvDiffMoment_pc_value, TDiffVariance_pc_value, default title, 512, 512, 23, 41
1, 57, 40, TSumAvg_Avg, TDiffVariance_pc_value, default title, 512, 512, 24, 41
1, 58, 40, TSumAvg_Ortho_pc_value, TDiffVariance_pc_value, default title, 512, 512, 25, 41
1, 59, 40, TSumAvg_pc_angle, TDiffVariance_pc_value, default title, 512, 512, 26, 41
1, 60, 40, TSumAvg_pc_value, TDiffVariance_pc_value, default title, 512, 512, 27, 41
1, 61, 40, TSumEnt_Avg, TDiffVariance_pc_value, default title, 512, 512, 28, 41
1, 62, 40, TSumEnt_Ortho_pc_value, TDiffVariance_pc_value, default title, 512, 512, 29, 41
1, 63, 40, TSumEnt_pc_angle, TDiffVariance_pc_value, default title, 512, 512, 30, 41
1, 64, 40, TSumEnt_pc_value, TDiffVariance_pc_value, default title, 512, 512, 31, 41
1, 65, 40, TSumVariance_Avg, TDiffVariance_pc_value, default title, 512, 512, 32, 41
1, 66, 40, TSumVariance_Ortho_pc_value, TDiffVariance_pc_value, default title, 512, 512, 33, 41
1, 67, 40, TSumVariance_pc_angle, TDiffVariance_pc_value, default title, 512, 512, 34, 41
1, 68, 40, TSumVariance_pc_value, TDiffVariance_pc_value, default title, 512, 512, 35, 41
1, 69, 40, TVariance_Avg, TDiffVariance_pc_value, default title, 512, 512, 36, 41
1, 70, 40, TVariance_Ortho_pc_value, TDiffVariance_pc_value, default title, 512, 512, 37, 41
1, 71, 40, TVariance_pc_angle, TDiffVariance_pc_value, default title, 512, 512, 38, 41
1, 72, 40, TVariance_pc_value, TDiffVariance_pc_value, default title, 512, 512, 39, 41
1, 73, 40, concentration, TDiffVariance_pc_value, default title, 512, 512, 40, 41
1, 42, 41, TEnergy_Ortho_pc_value, TEnergy_Avg, default title, 512, 512, 41, 41
1, 43, 41, TEnergy_pc_angle, TEnergy_Avg, default title, 512, 512, 42, 41
1, 44, 41, TEnergy_pc_value, TEnergy_Avg, default title, 512, 512, 43, 41
1, 45, 41, TEnt_Avg, TEnergy_Avg, default title, 512, 512, 44, 41
1, 46, 41, TEnt_Ortho_pc_value, TEnergy_Avg, default title, 512, 512, 45, 41
1, 47, 41, TEnt_pc_angle, TEnergy_Avg, default title, 512, 512, 46, 41
1, 48, 41, TEnt_pc_value, TEnergy_Avg, default title, 512, 512, 47, 41
1, 49, 41, THomogeneity_Avg, TEnergy_Avg, default title, 512, 512, 48, 41
1, 50, 41, THomogeneity_Ortho_pc_value, TEnergy_Avg, default title, 512, 512, 49, 41
1, 51, 41, THomogeneity_pc_angle, TEnergy_Avg, default title, 512, 512, 50, 41
1, 52, 41, THomogeneity_pc_value, TEnergy_Avg, default title, 512, 512, 51, 41
1, 53, 41, TInvDiffMoment_Avg, TEnergy_Avg, default title, 512, 512, 0, 42
1, 54, 41, TInvDiffMoment_Ortho_pc_value, TEnergy_Avg, default title, 512, 512, 1, 42
1, 55, 41, TInvDiffMoment_pc_angle, TEnergy_Avg, default title, 512, 512, 2, 42
1, 56, 41, TInvDiffMoment_pc_value, TEnergy_Avg, default title, 512, 512, 3, 42
1, 57, 41, TSumAvg_Avg, TEnergy_Avg, default title, 512, 512, 4, 42
1, 58, 41, TSumAvg_Ortho_pc_value, TEnergy_Avg, default title, 512, 512, 5, 42
1, 59, 41, TSumAvg_pc_angle, TEnergy_Avg, default title, 512, 512, 6, 42
1, 60, 41, TSumAvg_pc_value, TEnergy_Avg, default title, 512, 512, 7, 42
1, 61, 41, TSumEnt_Avg, TEnergy_Avg, default title, 512, 512, 8, 42
1, 62, 41, TSumEnt_Ortho_pc_value, TEnergy_Avg, default title, 512, 512, 9, 42
1, 63, 41, TSumEnt_pc_angle, TEnergy_Avg, default title, 512, 512, 10, 42
1, 64, 41, TSumEnt_pc_value, TEnergy_Avg, default title, 512, 512, 11, 42
1, 65, 41, TSumVariance_Avg, TEnergy_Avg, default title, 512, 512, 12, 42
1, 66, 41, TSumVariance_Ortho_pc_value, TEnergy_Avg, default title, 512, 512, 13, 42
1, 67, 41, TSumVariance_pc_angle, TEnergy_Avg, default title, 512, 512, 14, 42
1, 68, 41, TSumVariance_pc_value, TEnergy_Avg, default title, 512, 512, 15, 42
1, 69, 41, TVariance_Avg, TEnergy_Avg, default title, 512, 512, 16, 42
1, 70, 41, TVariance_Ortho_pc_value, TEnergy_Avg, default title, 512, 512, 17, 42
1, 71, 41, TVariance_pc_angle, TEnergy_Avg, default title, 512, 512, 18, 42
1, 72, 41, TVariance_pc_value, TEnergy_Avg, default title, 512, 512, 19, 42
1, 73, 41, concentration, TEnergy_Avg, default title, 512, 512, 20, 42
1, 43, 42, TEnergy_pc_angle, TEnergy_Ortho_pc_value, default title, 512, 512, 21, 42
1, 44, 42, TEnergy_pc_value, TEnergy_Ortho_pc_value, default title, 512, 512, 22, 42
1, 45, 42, TEnt_Avg, TEnergy_Ortho_pc_value, default title, 512, 512, 23, 42
1, 46, 42, TEnt_Ortho_pc_value, TEnergy_Ortho_pc_value, default title, 512, 512, 24, 42
1, 47, 42, TEnt_pc_angle, TEnergy_Ortho_pc_value, default title, 512, 512, 25, 42
1, 48, 42, TEnt_pc_value, TEnergy_Ortho_pc_value, default title, 512, 512, 26, 42
1, 49, 42, THomogeneity_Avg, TEnergy_Ortho_pc_value, default title, 512, 512, 27, 42
1, 50, 42, THomogeneity_Ortho_pc_value, TEnergy_Ortho_pc_value, default title, 512, 512, 28, 42
1, 51, 42, THomogeneity_pc_angle, TEnergy_Ortho_pc_value, default title, 512, 512, 29, 42
1, 52, 42, THomogeneity_pc_value, TEnergy_Ortho_pc_value, default title, 512, 512, 30, 42
1, 53, 42, TInvDiffMoment_Avg, TEnergy_Ortho_pc_value, default title, 512, 512, 31, 42
1, 54, 42, TInvDiffMoment_Ortho_pc_value, TEnergy_Ortho_pc_value, default title, 512, 512, 32, 42
1, 55, 42, TInvDiffMoment_pc_angle, TEnergy_Ortho_pc_value, default title, 512, 512, 33, 42
1, 56, 42, TInvDiffMoment_pc_value, TEnergy_Ortho_pc_value, default title, 512, 512, 34, 42
1, 57, 42, TSumAvg_Avg, TEnergy_Ortho_pc_value, default title, 512, 512, 35, 42
1, 58, 42, TSumAvg_Ortho_pc_value, TEnergy_Ortho_pc_value, default title, 512, 512, 36, 42
1, 59, 42, TSumAvg_pc_angle, TEnergy_Ortho_pc_value, default title, 512, 512, 37, 42
1, 60, 42, TSumAvg_pc_value, TEnergy_Ortho_pc_value, default title, 512, 512, 38, 42
1, 61, 42, TSumEnt_Avg, TEnergy_Ortho_pc_value, default title, 512, 512, 39, 42
1, 62, 42, TSumEnt_Ortho_pc_value, TEnergy_Ortho_pc_value, default title, 512, 512, 40, 42
1, 63, 42, TSumEnt_pc_angle, TEnergy_Ortho_pc_value, default title, 512, 512, 41, 42
1, 64, 42, TSumEnt_pc_value, TEnergy_Ortho_pc_value, default title, 512, 512, 42, 42
1, 65, 42, TSumVariance_Avg, TEnergy_Ortho_pc_value, default title, 512, 512, 43, 42
1, 66, 42, TSumVariance_Ortho_pc_value, TEnergy_Ortho_pc_value, default title, 512, 512, 44, 42
1, 67, 42, TSumVariance_pc_angle, TEnergy_Ortho_pc_value, default title, 512, 512, 45, 42
1, 68, 42, TSumVariance_pc_value, TEnergy_Ortho_pc_value, default title, 512, 512, 46, 42
1, 69, 42, TVariance_Avg, TEnergy_Ortho_pc_value, default title, 512, 512, 47, 42
1, 70, 42, TVariance_Ortho_pc_value, TEnergy_Ortho_pc_value, default title, 512, 512, 48, 42
1, 71, 42, TVariance_pc_angle, TEnergy_Ortho_pc_value, default title, 512, 512, 49, 42
1, 72, 42, TVariance_pc_value, TEnergy_Ortho_pc_value, default title, 512, 512, 50, 42
1, 73, 42, concentration, TEnergy_Ortho_pc_value, default title, 512, 512, 51, 42
1, 44, 43, TEnergy_pc_value, TEnergy_pc_angle, default title, 512, 512, 0, 43
1, 45, 43, TEnt_Avg, TEnergy_pc_angle, default title, 512, 512, 1, 43
1, 46, 43, TEnt_Ortho_pc_value, TEnergy_pc_angle, default title, 512, 512, 2, 43
1, 47, 43, TEnt_pc_angle, TEnergy_pc_angle, default title, 512, 512, 3, 43
1, 48, 43, TEnt_pc_value, TEnergy_pc_angle, default title, 512, 512, 4, 43
1, 49, 43, THomogeneity_Avg, TEnergy_pc_angle, default title, 512, 512, 5, 43
1, 50, 43, THomogeneity_Ortho_pc_value, TEnergy_pc_angle, default title, 512, 512, 6, 43
1, 51, 43, THomogeneity_pc_angle, TEnergy_pc_angle, default title, 512, 512, 7, 43
1, 52, 43, THomogeneity_pc_value, TEnergy_pc_angle, default title, 512, 512, 8, 43
1, 53, 43, TInvDiffMoment_Avg, TEnergy_pc_angle, default title, 512, 512, 9, 43
1, 54, 43, TInvDiffMoment_Ortho_pc_value, TEnergy_pc_angle, default title, 512, 512, 10, 43
1, 55, 43, TInvDiffMoment_pc_angle, TEnergy_pc_angle, default title, 512, 512, 11, 43
1, 56, 43, TInvDiffMoment_pc_value, TEnergy_pc_angle, default title, 512, 512, 12, 43
1, 57, 43, TSumAvg_Avg, TEnergy_pc_angle, default title, 512, 512, 13, 43
1, 58, 43, TSumAvg_Ortho_pc_value, TEnergy_pc_angle, default title, 512, 512, 14, 43
1, 59, 43, TSumAvg_pc_angle, TEnergy_pc_angle, default title, 512, 512, 15, 43
1, 60, 43, TSumAvg_pc_value, TEnergy_pc_angle, default title, 512, 512, 16, 43
1, 61, 43, TSumEnt_Avg, TEnergy_pc_angle, default title, 512, 512, 17, 43
1, 62, 43, TSumEnt_Ortho_pc_value, TEnergy_pc_angle, default title, 512, 512, 18, 43
1, 63, 43, TSumEnt_pc_angle, TEnergy_pc_angle, default title, 512, 512, 19, 43
1, 64, 43, TSumEnt_pc_value, TEnergy_pc_angle, default title, 512, 512, 20, 43
1, 65, 43, TSumVariance_Avg, TEnergy_pc_angle, default title, 512, 512, 21, 43
1, 66, 43, TSumVariance_Ortho_pc_value, TEnergy_pc_angle, default title, 512, 512, 22, 43
1, 67, 43, TSumVariance_pc_angle, TEnergy_pc_angle, default title, 512, 512, 23, 43
1, 68, 43, TSumVariance_pc_value, TEnergy_pc_angle, default title, 512, 512, 24, 43
1, 69, 43, TVariance_Avg, TEnergy_pc_angle, default title, 512, 512, 25, 43
1, 70, 43, TVariance_Ortho_pc_value, TEnergy_pc_angle, default title, 512, 512, 26, 43
1, 71, 43, TVariance_pc_angle, TEnergy_pc_angle, default title, 512, 512, 27, 43
1, 72, 43, TVariance_pc_value, TEnergy_pc_angle, default title, 512, 512, 28, 43
1, 73, 43, concentration, TEnergy_pc_angle, default title, 512, 512, 29, 43
1, 45, 44, TEnt_Avg, TEnergy_pc_value, default title, 512, 512, 30, 43
1, 46, 44, TEnt_Ortho_pc_value, TEnergy_pc_value, default title, 512, 512, 31, 43
1, 47, 44, TEnt_pc_angle, TEnergy_pc_value, default title, 512, 512, 32, 43
1, 48, 44, TEnt_pc_value, TEnergy_pc_value, default title, 512, 512, 33, 43
1, 49, 44, THomogeneity_Avg, TEnergy_pc_value, default title, 512, 512, 34, 43
1, 50, 44, THomogeneity_Ortho_pc_value, TEnergy_pc_value, default title, 512, 512, 35, 43
1, 51, 44, THomogeneity_pc_angle, TEnergy_pc_value, default title, 512, 512, 36, 43
1, 52, 44, THomogeneity_pc_value, TEnergy_pc_value, default title, 512, 512, 37, 43
1, 53, 44, TInvDiffMoment_Avg, TEnergy_pc_value, default title, 512, 512, 38, 43
1, 54, 44, TInvDiffMoment_Ortho_pc_value, TEnergy_pc_value, default title, 512, 512, 39, 43
1, 55, 44, TInvDiffMoment_pc_angle, TEnergy_pc_value, default title, 512, 512, 40, 43
1, 56, 44, TInvDiffMoment_pc_value, TEnergy_pc_value, default title, 512, 512, 41, 43
1, 57, 44, TSumAvg_Avg, TEnergy_pc_value, default title, 512, 512, 42, 43
1, 58, 44, TSumAvg_Ortho_pc_value, TEnergy_pc_value, default title, 512, 512, 43, 43
1, 59, 44, TSumAvg_pc_angle, TEnergy_pc_value, default title, 512, 512, 44, 43
1, 60, 44, TSumAvg_pc_value, TEnergy_pc_value, default title, 512, 512, 45, 43
1, 61, 44, TSumEnt_Avg, TEnergy_pc_value, default title, 512, 512, 46, 43
1, 62, 44, TSumEnt_Ortho_pc_value, TEnergy_pc_value, default title, 512, 512, 47, 43
1, 63, 44, TSumEnt_pc_angle, TEnergy_pc_value, default title, 512, 512, 48, 43
1, 64, 44, TSumEnt_pc_value, TEnergy_pc_value, default title, 512, 512, 49, 43
1, 65, 44, TSumVariance_Avg, TEnergy_pc_value, default title, 512, 512, 50, 43
1, 66, 44, TSumVariance_Ortho_pc_value, TEnergy_pc_value, default title, 512, 512, 51, 43
1, 67, 44, TSumVariance_pc_angle, TEnergy_pc_value, default title, 512, 512, 0, 44
1, 68, 44, TSumVariance_pc_value, TEnergy_pc_value, default title, 512, 512, 1, 44
1, 69, 44, TVariance_Avg, TEnergy_pc_value, default title, 512, 512, 2, 44
1, 70, 44, TVariance_Ortho_pc_value, TEnergy_pc_value, default title, 512, 512, 3, 44
1, 71, 44, TVariance_pc_angle, TEnergy_pc_value, default title, 512, 512, 4, 44
1, 72, 44, TVariance_pc_value, TEnergy_pc_value, default title, 512, 512, 5, 44
1, 73, 44, concentration, TEnergy_pc_value, default title, 512, 512, 6, 44
1, 46, 45, TEnt_Ortho_pc_value, TEnt_Avg, default title, 512, 512, 7, 44
1, 47, 45, TEnt_pc_angle, TEnt_Avg, default title, 512, 512, 8, 44
1, 48, 45, TEnt_pc_value, TEnt_Avg, default title, 512, 512, 9, 44
1, 49, 45, THomogeneity_Avg, TEnt_Avg, default title, 512, 512, 10, 44
1, 50, 45, THomogeneity_Ortho_pc_value, TEnt_Avg, default title, 512, 512, 11, 44
1, 51, 45, THomogeneity_pc_angle, TEnt_Avg, default title, 512, 512, 12, 44
1, 52, 45, THomogeneity_pc_value, TEnt_Avg, default title, 512, 512, 13, 44
1, 53, 45, TInvDiffMoment_Avg, TEnt_Avg, default title, 512, 512, 14, 44
1, 54, 45, TInvDiffMoment_Ortho_pc_value, TEnt_Avg, default title, 512, 512, 15, 44
1, 55, 45, TInvDiffMoment_pc_angle, TEnt_Avg, default title, 512, 512, 16, 44
1, 56, 45, TInvDiffMoment_pc_value, TEnt_Avg, default title, 512, 512, 17, 44
1, 57, 45, TSumAvg_Avg, TEnt_Avg, default title, 512, 512, 18, 44
1, 58, 45, TSumAvg_Ortho_pc_value, TEnt_Avg, default title, 512, 512, 19, 44
1, 59, 45, TSumAvg_pc_angle, TEnt_Avg, default title, 512, 512, 20, 44
1, 60, 45, TSumAvg_pc_value, TEnt_Avg, default title, 512, 512, 21, 44
1, 61, 45, TSumEnt_Avg, TEnt_Avg, default title, 512, 512, 22, 44
1, 62, 45, TSumEnt_Ortho_pc_value, TEnt_Avg, default title, 512, 512, 23, 44
1, 63, 45, TSumEnt_pc_angle, TEnt_Avg, default title, 512, 512, 24, 44
1, 64, 45, TSumEnt_pc_value, TEnt_Avg, default title, 512, 512, 25, 44
1, 65, 45, TSumVariance_Avg, TEnt_Avg, default title, 512, 512, 26, 44
1, 66, 45, TSumVariance_Ortho_pc_value, TEnt_Avg, default title, 512, 512, 27, 44
1, 67, 45, TSumVariance_pc_angle, TEnt_Avg, default title, 512, 512, 28, 44
1, 68, 45, TSumVariance_pc_value, TEnt_Avg, default title, 512, 512, 29, 44
1, 69, 45, TVariance_Avg, TEnt_Avg, default title, 512, 512, 30, 44
1, 70, 45, TVariance_Ortho_pc_value, TEnt_Avg, default title, 512, 512, 31, 44
1, 71, 45, TVariance_pc_angle, TEnt_Avg, default title, 512, 512, 32, 44
1, 72, 45, TVariance_pc_value, TEnt_Avg, default title, 512, 512, 33, 44
1, 73, 45, concentration, TEnt_Avg, default title, 512, 512, 34, 44
1, 47, 46, TEnt_pc_angle, TEnt_Ortho_pc_value, default title, 512, 512, 35, 44
1, 48, 46, TEnt_pc_value, TEnt_Ortho_pc_value, default title, 512, 512, 36, 44
1, 49, 46, THomogeneity_Avg, TEnt_Ortho_pc_value, default title, 512, 512, 37, 44
1, 50, 46, THomogeneity_Ortho_pc_value, TEnt_Ortho_pc_value, default title, 512, 512, 38, 44
1, 51, 46, THomogeneity_pc_angle, TEnt_Ortho_pc_value, default title, 512, 512, 39, 44
1, 52, 46, THomogeneity_pc_value, TEnt_Ortho_pc_value, default title, 512, 512, 40, 44
1, 53, 46, TInvDiffMoment_Avg, TEnt_Ortho_pc_value, default title, 512, 512, 41, 44
1, 54, 46, TInvDiffMoment_Ortho_pc_value, TEnt_Ortho_pc_value, default title, 512, 512, 42, 44
1, 55, 46, TInvDiffMoment_pc_angle, TEnt_Ortho_pc_value, default title, 512, 512, 43, 44
1, 56, 46, TInvDiffMoment_pc_value, TEnt_Ortho_pc_value, default title, 512, 512, 44, 44
1, 57, 46, TSumAvg_Avg, TEnt_Ortho_pc_value, default title, 512, 512, 45, 44
1, 58, 46, TSumAvg_Ortho_pc_value, TEnt_Ortho_pc_value, default title, 512, 512, 46, 44
1, 59, 46, TSumAvg_pc_angle, TEnt_Ortho_pc_value, default title, 512, 512, 47, 44
1, 60, 46, TSumAvg_pc_value, TEnt_Ortho_pc_value, default title, 512, 512, 48, 44
1, 61, 46, TSumEnt_Avg, TEnt_Ortho_pc_value, default title, 512, 512, 49, 44
1, 62, 46, TSumEnt_Ortho_pc_value, TEnt_Ortho_pc_value, default title, 512, 512, 50, 44
1, 63, 46, TSumEnt_pc_angle, TEnt_Ortho_pc_value, default title, 512, 512, 51, 44
1, 64, 46, TSumEnt_pc_value, TEnt_Ortho_pc_value, default title, 512, 512, 0, 45
1, 65, 46, TSumVariance_Avg, TEnt_Ortho_pc_value, default title, 512, 512, 1, 45
1, 66, 46, TSumVariance_Ortho_pc_value, TEnt_Ortho_pc_value, default title, 512, 512, 2, 45
1, 67, 46, TSumVariance_pc_angle, TEnt_Ortho_pc_value, default title, 512, 512, 3, 45
1, 68, 46, TSumVariance_pc_value, TEnt_Ortho_pc_value, default title, 512, 512, 4, 45
1, 69, 46, TVariance_Avg, TEnt_Ortho_pc_value, default title, 512, 512, 5, 45
1, 70, 46, TVariance_Ortho_pc_value, TEnt_Ortho_pc_value, default title, 512, 512, 6, 45
1, 71, 46, TVariance_pc_angle, TEnt_Ortho_pc_value, default title, 512, 512, 7, 45
1, 72, 46, TVariance_pc_value, TEnt_Ortho_pc_value, default title, 512, 512, 8, 45
1, 73, 46, concentration, TEnt_Ortho_pc_value, default title, 512, 512, 9, 45
1, 48, 47, TEnt_pc_value, TEnt_pc_angle, default title, 512, 512, 10, 45
1, 49, 47, THomogeneity_Avg, TEnt_pc_angle, default title, 512, 512, 11, 45
1, 50, 47, THomogeneity_Ortho_pc_value, TEnt_pc_angle, default title, 512, 512, 12, 45
1, 51, 47, THomogeneity_pc_angle, TEnt_pc_angle, default title, 512, 512, 13, 45
1, 52, 47, THomogeneity_pc_value, TEnt_pc_angle, default title, 512, 512, 14, 45
1, 53, 47, TInvDiffMoment_Avg, TEnt_pc_angle, default title, 512, 512, 15, 45
1, 54, 47, TInvDiffMoment_Ortho_pc_value, TEnt_pc_angle, default title, 512, 512, 16, 45
1, 55, 47, TInvDiffMoment_pc_angle, TEnt_pc_angle, default title, 512, 512, 17, 45
1, 56, 47, TInvDiffMoment_pc_value, TEnt_pc_angle, default title, 512, 512, 18, 45
1, 57, 47, TSumAvg_Avg, TEnt_pc_angle, default title, 512, 512, 19, 45
1, 58, 47, TSumAvg_Ortho_pc_value, TEnt_pc_angle, default title, 512, 512, 20, 45
1, 59, 47, TSumAvg_pc_angle, TEnt_pc_angle, default title, 512, 512, 21, 45
1, 60, 47, TSumAvg_pc_value, TEnt_pc_angle, default title, 512, 512, 22, 45
1, 61, 47, TSumEnt_Avg, TEnt_pc_angle, default title, 512, 512, 23, 45
1, 62, 47, TSumEnt_Ortho_pc_value, TEnt_pc_angle, default title, 512, 512, 24, 45
